# ----------------------------------------
# Demographic details: Country
# Account: Medhavi Skills University Sikkim
# Property: Medhavi Skills University website
# ----------------------------------------
# 
# All Users
# Start date: 20260101
# End date: 20260924
Country,City,Active users,New users,Engaged sessions,Engagement rate,Engaged sessions per active user,Average engagement time per active user,Event count,Key events,User key event rate,Total revenue
India,Barbigha,1,1,0,0,0,0,3,0,0,0
India,Barbil,7,6,6,0.8571428571428571,0.8571428571428571,72.71428571428571,43,0,0,0
India,Bardhaman,470,376,530,0.9314586994727593,1.127659574468085,58.50212765957447,4295,0,0,0
India,Bardoli,6,3,12,0.9230769230769231,2,49,186,0,0,0
India,Bareilly,305,232,349,0.9381720430107527,1.1442622950819672,69.49508196721311,3053,0,0,0
India,Bargadi Magath,2,2,2,1,1,66,17,0,0,0
India,Bargarh,26,23,27,0.9642857142857143,1.0384615384615385,104.46153846153847,246,0,0,0
India,Barh,18,13,35,1,1.9444444444444444,144.16666666666666,654,0,0,0
India,Barhi,1,1,1,1,1,392,10,0,0,0
India,Bari,2,2,2,0.6666666666666666,1,291.5,29,0,0,0
India,Baripada,15,13,19,0.95,1.2666666666666666,42.6,111,0,0,0
India,Barmer,47,21,49,0.9607843137254902,1.0425531914893618,40.04255319148936,364,0,0,0
India,Barnagar,1,1,1,1,1,12,8,0,0,0
India,Barnagar Circle,9,5,9,1,1,2.2222222222222223,32,0,0,0
India,Barnala,10,10,12,1,1.2,117.3,140,0,0,0
India,Barpeta Circle,49,41,51,0.9444444444444444,1.0408163265306123,46.57142857142857,408,0,0,0
India,Barrackpore,101,84,127,0.9621212121212122,1.2574257425742574,67.7128712871287,1039,0,0,0
India,Barshi,6,5,6,1,1,24.333333333333332,37,0,0,0
India,Barsoi,1,0,1,1,1,422,7,0,0,0
India,Baruipur,317,135,3174,0.8596966413867823,10.012618296529968,1158.8328075709778,66801,23,0.015772870662460567,0
India,Barwah,4,3,4,1,1,136,58,0,0,0
India,Barwani,3,3,3,1,1,27.666666666666668,20,0,0,0
India,Basantpur Saitli,8,5,6,0.75,0.75,19.25,54,0,0,0
India,Basavakalyan,2,2,2,1,1,16,17,0,0,0
India,Basdeopur,1,1,1,1,1,100,7,0,0,0
India,Basirhat,33,25,37,1,1.121212121212121,72.81818181818181,239,0,0,0
India,Basmat,9,8,9,0.9,1,108.77777777777777,116,0,0,0
India,Bassi,2,1,3,1,1.5,49,13,0,0,0
India,Basti,20,15,19,0.95,0.95,29,127,0,0,0
India,Basudebpur,3,2,3,1,1,77.66666666666667,24,0,0,0
India,Baswa,1,1,1,1,1,0,8,0,0,0
India,Batala,8,7,7,0.875,0.875,6.75,52,0,0,0
India,Bathinda,94,85,110,0.9734513274336283,1.1702127659574468,68.57446808510639,1123,0,0,0
India,Bavla,6,4,9,0.9,1.5,53,85,0,0,0
India,Bawal,25,16,32,0.9411764705882353,1.28,97.96,244,0,0,0
India,Bayad,1,1,1,1,1,0,5,0,0,0
India,Bayana,1,1,1,1,1,3,7,0,0,0
India,Bayyavaram,1,1,1,1,1,9,5,0,0,0
India,Bazpur,3,3,3,1,1,539,50,0,0,0
India,Beas,1,1,1,1,1,265,21,0,0,0
India,Beawar,40,37,43,0.9772727272727273,1.075,67.8,410,0,0,0
India,Becharaji,1,0,1,1,1,191,19,0,0,0
India,Beechhwal Rural,1,1,1,1,1,138,13,0,0,0
India,Beed,43,35,42,0.9767441860465116,0.9767441860465116,19.837209302325583,370,0,0,0
India,Begamganj,1,0,3,1,3,2,15,0,0,0
India,Begun,2,1,2,1,1,217,30,0,0,0
India,Begusarai,26,22,31,1,1.1923076923076923,69.65384615384616,276,0,0,0
India,Behat,2,2,2,1,1,7,14,0,0,0
India,Behror,3,1,4,1,1.3333333333333333,32.333333333333336,47,0,0,0
India,Bejjanki,1,1,1,1,1,0,7,0,0,0
India,Bela Pratapgarh,4,4,6,1,1.5,164.5,59,0,0,0
India,Belagavi,134,84,161,0.9640718562874252,1.2014925373134329,79.45522388059702,1606,0,0,0
India,Belda,14,12,14,1,1,11.428571428571429,64,0,0,0
India,Belona,1,1,1,1,1,0,4,0,0,0
India,Belpahar,1,1,1,1,1,52,6,0,0,0
India,Belsand,1,1,1,1,1,587,82,0,0,0
India,Belur,2,1,4,1,2,147,88,0,0,0
India,Benaulim,1,1,1,1,1,0,4,0,0,0
India,Bengaluru,14335,13243,22596,0.9415,1.5762818276944541,108.88712940355772,262682,285,0.0022322985699337284,0
India,Benipatti,2,2,2,1,1,7.5,13,0,0,0
India,Benipur,2,1,3,1,1.5,447.5,152,0,0,0
India,Beohari,2,1,3,1,1.5,7,22,0,0,0
India,Berhampore,900,848,946,0.9843912591050988,1.051111111111111,31.12,6764,0,0,0
India,Berikhas,4,4,4,1,1,95.75,73,0,0,0
India,Bermo,10,7,14,1,1.4,115.2,91,0,0,0
India,Bettiah,28,23,35,1,1.25,69.75,269,0,0,0
India,Betul,12,8,13,1,1.0833333333333333,20.583333333333332,106,0,0,0
India,Bhabat,74,54,86,0.9148936170212766,1.162162162162162,85.77027027027027,865,0,0,0
India,Bhachau,2,1,2,1,1,75,38,0,0,0
India,Bhadesar,5,4,5,1,1,22.2,45,0,0,0
India,Bhadgaon,1,1,1,1,1,9,11,0,0,0
India,Bhadohi,1,1,3,1,3,2014,129,0,0,0
India,Bhadohi Nagar Palika,4,3,5,1,1.25,32.5,49,0,0,0
India,Bhadra,6,2,6,1,1,152,75,0,0,0
India,Bhadrak,14,14,14,0.9333333333333333,1,228.57142857142858,180,0,0,0
India,Bhadravathi,7,7,7,1,1,20.285714285714285,48,0,0,0
India,Bhadravati,1,0,2,0.5,2,163,26,0,0,0
India,Bhadreswar,7,6,7,0.875,1,103,83,0,0,0
India,Bhagalpur,517,429,585,0.9717607973421927,1.1315280464216635,63.193423597678915,5547,3,0.0038684719535783366,0
India,Bhagwanpur,3,2,3,1,1,119,29,0,0,0
India,Bhainsa,22,16,45,0.9,2.0454545454545454,73.54545454545455,342,0,0,0
India,Bhalki,1,1,1,1,1,15,8,0,0,0
India,Bhanauli,1,1,1,1,1,144,5,0,0,0
India,Bhandara,5,4,5,0.8333333333333334,1,51.6,54,0,0,0
India,Bhanjanagar,5,5,5,0.8333333333333334,1,45.6,53,0,0,0
India,Bharatpur,135,64,147,0.9735099337748344,1.0888888888888888,81.82962962962964,1352,5,0.007407407407407408,0
India,Bharuch,28,27,30,0.8571428571428571,1.0714285714285714,50.17857142857143,237,0,0,0
India,Bhatapara,8,7,8,1,1,33.125,97,0,0,0
India,Bhatkal,6,5,6,1,1,27.833333333333332,44,0,0,0
India,Bhatkuli,2,0,3,1,1.5,251,63,0,0,0
India,Bhatpara,47,39,52,0.9811320754716981,1.1063829787234043,77.27659574468085,393,0,0,0
India,Bhavnagar,52,33,57,0.9827586206896551,1.0961538461538463,70.67307692307692,392,0,0,0
India,Bhawanigarh,3,1,11,1,3.6666666666666665,28.666666666666668,58,0,0,0
India,Bhawanipatna,17,13,20,0.9523809523809523,1.1764705882352942,118.88235294117646,148,0,0,0
India,Bheemunipatnam,2,1,2,1,1,119,24,0,0,0
India,Bhilad,2,1,4,1,2,820,104,0,0,0
India,Bhilai,121,96,141,0.9527027027027027,1.165289256198347,67.83471074380165,1104,0,0,0
India,Bhiloda,1,1,1,1,1,0,7,0,0,0
India,Bhilwara,228,181,274,0.9681978798586572,1.2017543859649122,52.17982456140351,2322,1,0.0043859649122807015,0
India,Bhimadole,2,2,2,1,1,24.5,21,0,0,0
India,Bhimavaram,216,109,212,0.933920704845815,0.9814814814814815,58.166666666666664,1815,2,0.004629629629629629,0
India,Bhind,9,7,11,1,1.2222222222222223,17.555555555555557,73,0,0,0
India,Bhinga,1,1,1,1,1,748,12,0,0,0
India,Bhinmal,6,5,6,1,1,53.833333333333336,53,0,0,0
India,Bhiwadi,19,14,24,0.96,1.263157894736842,163.73684210526315,278,0,0,0
India,Bhiwandi,232,194,322,0.9787234042553191,1.3879310344827587,73.58189655172414,3438,4,0.008620689655172414,0
India,Bhiwani,365,183,388,0.9651741293532339,1.063013698630137,46.227397260273975,3029,0,0,0
India,Bhokar,2,1,2,0.6666666666666666,1,24.5,7,0,0,0
India,Bholath,3,3,3,1,1,31.666666666666668,35,0,0,0
India,Bhopal,1963,1703,2557,0.9591147786946737,1.3025980641874682,95.04890473764645,26331,62,0.003056546102903719,0
India,Bhora Kalan,32,24,33,1,1.03125,43.15625,268,0,0,0
India,Bhubaneshwar,2,2,2,1,1,274,18,0,0,0
India,Bhubaneswar,3302,2934,4165,0.958793738489871,1.2613567534827377,87.2625681405209,39871,92,0.0060569351907934586,0
India,Bhuj,22,19,23,1,1.0454545454545454,48.5,176,0,0,0
India,Bhuntar,9,8,12,0.9230769230769231,1.3333333333333333,173.66666666666666,112,0,0,0
India,Bhupalpalli,3,3,3,1,1,34,19,0,0,0
India,Bhuragaon Circle,1,1,1,1,1,8,6,0,0,0
India,Bhusawal,6,6,18,0.9,3,1017,440,0,0,0
India,Bhuvanagiri,3,3,9,0.9,3,69.66666666666667,87,0,0,0
India,Bichhiya,1,1,1,1,1,0,5,0,0,0
India,Bidar,75,39,80,0.9195402298850575,1.0666666666666667,39.57333333333333,604,0,0,0
India,Bidasar,1,1,1,1,1,0,7,0,0,0
India,Bidhuna,1,1,2,1,2,6,10,0,0,0
India,Bighapur,1,1,1,0.5,1,0,7,0,0,0
India,Bihar Sharif,35,28,35,0.9722222222222222,1,54.542857142857144,338,2,0.02857142857142857,0
India,Bijapur,1,1,1,1,1,26,6,0,0,0
India,Bijaynagar,3,2,3,1,1,57,35,0,0,0
India,Bijnor,25,23,34,0.9714285714285714,1.36,39.2,326,0,0,0
India,Bikaner,196,140,221,0.9525862068965517,1.1275510204081634,84.52551020408163,2044,11,0.01020408163265306,0
India,Bilasipara Circle,16,14,16,1,1,2.625,83,0,0,0
India,Bilaspur,96,74,123,0.9609375,1.28125,95.07291666666667,1224,0,0,0
India,Bilgi,1,1,1,1,1,51,18,0,0,0
India,Bilgram,2,2,3,1,1.5,41,24,0,0,0
India,Bilha,4,3,4,1,1,139,53,0,0,0
India,Bilhaur,1,0,1,1,1,0,4,0,0,0
India,Bilimora,1,1,1,1,1,10,8,0,0,0
India,Bilsi,1,1,1,1,1,36,7,0,0,0
India,Binjharpur,1,1,1,1,1,0,5,0,0,0
India,Binki,1,1,1,1,1,566,21,0,0,0
India,Birangi Kothakota,1,1,1,1,1,0,4,0,0,0
India,Biraul,2,1,2,1,1,88.5,40,0,0,0
India,Birpur,5,4,5,1,1,67,40,0,0,0
India,Birur,2,2,2,0.6666666666666666,1,32,21,0,0,0
India,Bisalpur,3,1,2,0.6666666666666666,0.6666666666666666,18.666666666666668,22,0,0,0
India,Bisauli,4,3,4,0.6666666666666666,1,116,39,0,0,0
India,Bishalgarh,66,62,67,0.9852941176470589,1.0151515151515151,10.181818181818182,353,0,0,0
India,Bishnupur,52,44,54,0.9818181818181818,1.0384615384615385,27.326923076923077,401,0,0,0
India,Biswan,2,2,2,1,1,535,55,0,0,0
India,Biswanath Circle,32,24,32,0.9696969696969697,1,2.4375,147,0,0,0
India,Biyavra,2,2,2,1,1,8,22,0,0,0
India,Bobbili,1,1,1,1,1,33,6,0,0,0
India,Bodhan,1,1,1,1,1,0,5,0,0,0
India,Bodwad,1,0,2,1,2,181,23,0,0,0
India,Boisar,26,24,33,0.9705882352941176,1.2692307692307692,120.92307692307692,421,0,0,0
India,Boitamari Circle,1,1,1,1,1,0,4,0,0,0
India,Bokakhat Circle,33,30,33,0.9705882352941176,1,29.545454545454547,196,0,0,0
India,Bokaro Steel City,206,148,273,0.978494623655914,1.325242718446602,117.24271844660194,3229,6,0.009708737864077669,0
India,Boko Circle,4,3,4,1,1,1,20,0,0,0
India,Bolpur,81,67,81,0.9642857142857143,1,48.08641975308642,560,0,0,0
India,Bommanahal,2,2,2,1,1,0.5,10,0,0,0
India,Bommasandra,19,16,24,0.9230769230769231,1.263157894736842,176.89473684210526,408,0,0,0
India,Bongaigaon,122,114,128,0.9922480620155039,1.0491803278688525,30.87704918032787,852,0,0,0
India,Boripardhi,1,1,1,1,1,0,4,0,0,0
India,Botad,1,1,1,1,1,26,6,0,0,0
India,Brahmagiri,1,1,1,1,1,54,14,0,0,0
India,Brahmapur,98,64,101,0.9619047619047619,1.030612244897959,53.5,687,0,0,0
India,Brajrajnagar,10,8,10,1,1,10.6,64,0,0,0
India,Bramavara,1,1,1,1,1,0,5,0,0,0
India,Bramhapuri,5,3,6,1,1.2,44,52,0,0,0
India,Budaun,20,19,22,0.9565217391304348,1.1,115.15,285,0,0,0
India,Budhana,2,1,2,1,1,37.5,25,0,0,0
India,Budhlada,1,1,1,1,1,0,5,0,0,0
India,Buhana,1,0,1,1,1,36,23,0,0,0
India,Bulandshahr,64,46,71,0.9594594594594594,1.109375,85.421875,732,0,0,0
India,Buldhana,14,14,14,1,1,64.07142857142857,106,0,0,0
India,Bundi,6,4,6,1,1,71.66666666666667,43,0,0,0
India,Bundu,2,2,2,1,1,1,11,0,0,0
India,Buntwal,3,3,3,1,1,58,26,0,0,0
India,Burhanpur,4,2,6,1,1.5,27.5,67,0,0,0
India,Burla,16,7,23,1,1.4375,110.1875,218,0,0,0
India,Butibori,1,1,1,1,1,171,13,0,0,0
India,Buxar,11,7,11,1,1,37.63636363636363,87,0,0,0
India,Byadgi,1,1,1,1,1,0,6,0,0,0
India,Byasanagar,8,7,8,1,1,75.75,72,0,0,0
India,Calangute,62,48,90,0.9278350515463918,1.4516129032258065,190.11290322580646,1166,0,0,0
India,Candolim,5,5,5,1,1,11.6,31,0,0,0
India,Canning,2,2,2,1,1,14.5,10,0,0,0
India,Canning I,47,41,47,0.9591836734693877,1,33.1063829787234,300,0,0,0
India,Central Hope Town,6,6,6,1,1,78.5,50,0,0,0
India,Chadasna,1,1,1,1,1,2,6,0,0,0
India,Chagalamarri,1,1,1,1,1,0,5,0,0,0
India,Chaibasa,1,1,1,1,1,0,4,0,0,0
India,Chakan,2,0,2,0.6666666666666666,1,0.5,10,0,0,0
India,Chakdaha,73,61,74,0.9487179487179487,1.0136986301369864,65.47945205479452,638,0,0,0
India,Chakia,10,10,12,1,1.2,215.8,110,0,0,0
India,Chakpachuria,10,7,10,1,1,47.5,60,0,0,0
India,Chakradharpur,3,3,4,1,1.3333333333333333,118.66666666666667,46,0,0,0
India,Chakulia,1,1,1,1,1,0,6,0,0,0
India,Chakur,2,2,2,1,1,1.5,22,0,0,0
India,Chalakudy,8,7,8,1,1,71.375,106,0,0,0
India,Chalisgaon,7,6,8,1,1.1428571428571428,73,94,0,0,0
India,Chamaria Circle,3,2,3,1,1,0,20,0,0,0
India,Chamba,7,5,10,1,1.4285714285714286,286.7142857142857,67,0,0,0
India,Chamkor Sahib,2,1,2,0.6666666666666666,1,0.5,12,0,0,0
India,Champa,1,1,2,1,2,538,33,0,0,0
India,Champhai,27,25,28,0.9655172413793104,1.037037037037037,39.7037037037037,175,0,0,0
India,Chanchal,158,127,163,0.9702380952380952,1.0316455696202531,39.835443037974684,1361,0,0,0
India,Chandabali,1,0,1,1,1,231,26,0,0,0
India,Chandankari,1,0,1,1,1,0,5,0,0,0
India,Chandannagar,45,38,64,0.9552238805970149,1.4222222222222223,94.82222222222222,591,0,0,0
India,Chandanpur Circle,10,8,10,1,1,11.7,50,0,0,0
India,Chandauli,3,2,3,1,1,232.33333333333334,33,0,0,0
India,Chandausi,16,15,28,0.9333333333333333,1.75,138.9375,403,1,0.0625,0
India,Chandel,3,3,3,1,1,0,12,0,0,0
India,Chandigarh,838,702,1002,0.9551954242135366,1.1957040572792363,76.85202863961814,9378,15,0.00477326968973747,0
India,Chandpur,9,8,8,0.8888888888888888,0.8888888888888888,13.444444444444445,52,0,0,0
India,Chandragiri,1,1,2,1,2,1,12,0,0,0
India,Chandrapur,52,39,63,0.9545454545454546,1.2115384615384615,141.80769230769232,748,0,0,0
India,Chandrapura,1,0,1,1,1,255,11,0,0,0
India,Chandurti,1,1,1,1,1,10,6,0,0,0
India,Chandwad,1,0,1,1,1,0,3,0,0,0
India,Chandwara,2,1,2,1,1,0,10,0,0,0
India,Changanasseri,4,4,5,1,1.25,26,26,0,0,0
India,Changanassery,12,10,13,1,1.0833333333333333,16.583333333333332,79,0,0,0
India,Changodar,8,8,7,0.875,0.875,8,51,0,0,0
India,Changsari,15,13,16,1,1.0666666666666667,95.86666666666666,102,0,0,0
India,Channagiri,1,1,1,1,1,0,5,0,0,0
India,Channapatna,1,1,1,1,1,3,7,0,0,0
India,Channarayapatna,1,1,1,1,1,245,11,0,0,0
India,Chapra,52,39,71,0.9342105263157895,1.3653846153846154,273.84615384615387,1054,0,0,0
India,Charampa,1,1,1,1,1,103,8,0,0,0
India,Charhuni Jattan,1,0,1,1,1,110,12,0,0,0
India,Charoda,6,4,6,1,1,186,79,0,0,0
India,Chas,1,2,1,1,1,0,8,0,0,0
India,Chatrapur,2,2,2,0.6666666666666666,1,36.5,28,0,0,0
India,Chaukhutiya,1,1,0,0,0,0,3,0,0,0
India,Chauri Chaura,1,1,1,1,1,69,9,0,0,0
India,Chauth Ka Barwara,2,2,2,1,1,6,10,0,0,0
India,Chavara,1,1,1,1,1,6,11,0,0,0
India,Chebrolu,5,4,5,1,1,19.6,25,0,0,0
India,Chelamattom part,1,1,1,1,1,0,7,0,0,0
India,Chemancheri,1,1,1,1,1,13,6,0,0,0
India,Chenga Circle,2,2,2,1,1,0,10,0,0,0
India,Chengalpattu,11,7,12,1,1.0909090909090908,13.545454545454545,113,0,0,0
India,Chengannur,6,4,6,1,1,43.833333333333336,69,0,0,0
India,Chennai,6116,5892,8012,0.9607866650677539,1.3100065402223675,64.94882275997384,69789,110,0.0035971223021582736,0
India,Cheranmahadevi,1,0,1,1,1,0,5,0,0,0
India,Cherthala,7,2,9,1,1.2857142857142858,285.57142857142856,186,0,0,0
India,Cheyyar,1,1,1,1,1,0,5,0,0,0
India,Chhabra,2,1,2,1,1,86.5,22,0,0,0
India,Chhapra,3,1,3,1,1,24.333333333333332,23,0,0,0
India,Chhata,4,3,5,1,1.25,73.25,29,0,0,0
India,Chhatarpur,8,6,8,1,1,29.375,62,0,0,0
India,Chhatral,1,0,1,1,1,3,3,0,0,0
India,Chhatrapati Sambhajinagar,742,577,886,0.9630434782608696,1.1940700808625337,68.00269541778975,8608,6,0.0026954177897574125,0
India,Chhatrapur,4,3,4,1,1,70.25,26,0,0,0
India,Chhindwara,49,43,74,1,1.510204081632653,71.24489795918367,698,0,0,0
India,Chhipa Barod,1,0,1,1,1,162,6,0,0,0
India,Chhota Udepur,3,3,3,1,1,18.666666666666668,19,0,0,0
India,Chicalim,5,4,5,1,1,22.8,37,0,0,0
India,Chidambaram,8,7,8,1,1,18.5,54,0,0,0
India,Chikhli,7,6,8,1,1.1428571428571428,22.285714285714285,84,0,0,0
India,Chikkaballapur,1,1,1,1,1,7,6,0,0,0
India,Chikkamagaluru,7,7,8,1,1.1428571428571428,59.42857142857143,70,0,0,0
India,Chikodi,2,2,2,1,1,41.5,10,0,0,0
India,Chilakaluripet,5,5,5,1,1,33.8,34,0,0,0
India,Chillakur,1,1,1,1,1,2,5,0,0,0
India,Chingavanam,1,1,1,1,1,0,4,0,0,0
India,Chinnagottigallu,1,1,1,1,1,10,12,0,0,0
India,Chinnakakani,1,1,1,1,1,30,6,0,0,0
India,Chinsurah,44,38,52,0.9454545454545454,1.1818181818181819,70.06818181818181,561,5,0.022727272727272728,0
India,Chintamani,3,3,3,1,1,417,97,0,0,0
India,Chinthamani,3,3,5,0.8333333333333334,1.6666666666666667,116,46,0,0,0
India,Chiplun,17,15,123,0.9461538461538461,7.235294117647059,310.94117647058823,1966,0,0,0
India,Chirala,5,5,5,1,1,165.6,76,0,0,0
India,Chirawa,5,5,6,1,1.2,62.2,42,0,0,0
India,Chirsmi,1,1,1,1,1,0,11,0,0,0
India,Chitradurga,3,2,3,1,1,6,23,0,0,0
India,Chittaranjan,36,32,41,0.9534883720930233,1.1388888888888888,87.55555555555556,374,0,0,0
India,Chittaurgarh,1,1,1,1,1,0,8,0,0,0
India,Chittoor,35,15,36,1,1.0285714285714285,25.62857142857143,232,4,0.02857142857142857,0
India,Chittorgarh,9,4,11,1,1.2222222222222223,76.66666666666667,77,0,0,0
India,Chittur,8,8,10,1,1.25,42.875,68,0,0,0
India,Chomu,3,3,3,1,1,11.666666666666666,21,0,0,0
India,Chopda,1,1,1,1,1,0,10,0,0,0
India,Chotila,2,2,2,1,1,36.5,14,0,0,0
India,Churachandpur,199,183,200,0.9803921568627451,1.0050251256281406,30.160804020100503,1240,0,0,0
India,Churu,6,4,6,1,1,16.333333333333332,38,4,0.16666666666666666,0
India,Coimbatore,1316,1204,1694,0.9608621667612025,1.2872340425531914,75.81914893617021,15754,22,0.003799392097264438,0
India,Coimbatore North,3,1,3,1,1,127.33333333333333,28,0,0,0
India,Contai,45,34,59,0.9516129032258065,1.3111111111111111,71.62222222222222,624,0,0,0
India,Cooch Behar,498,388,529,0.9796296296296296,1.0622489959839359,56.32730923694779,3939,11,0.008032128514056224,0
India,Coonoor,4,4,4,1,1,56,51,0,0,0
India,Corlim,1,1,1,1,1,42,11,0,0,0
India,Cuddalore,74,32,72,0.935064935064935,0.972972972972973,50.33783783783784,516,0,0,0
India,Cuttack,128,93,143,0.9727891156462585,1.1171875,125.515625,1543,0,0,0
India,Dabhoi,4,3,4,1,1,21.75,28,0,0,0
India,Dabra,1,0,1,1,1,0,1,0,0,0
India,Dabwali,1,0,1,1,1,167,6,0,0,0
India,Dadri,10,9,12,0.8571428571428571,1.2,59.4,119,0,0,0
India,Dahanu,10,9,14,1,1.4,71.6,123,0,0,0
India,Dahmi Kalan,3,2,5,0.8333333333333334,1.6666666666666667,31.333333333333332,22,0,0,0
India,Dahod,7,7,6,0.8571428571428571,0.8571428571428571,86.14285714285714,56,0,0,0
India,Dalgaon,28,23,27,0.9642857142857143,0.9642857142857143,23.928571428571427,148,0,0,0
India,Dalhousie,1,1,1,1,1,9,6,0,0,0
India,Dalmau,2,1,1,0.5,0.5,1.5,8,0,0,0
India,Dalsinghsarai,8,6,9,1,1.125,70.375,80,0,0,0
India,Daman,1,0,1,1,1,0,1,0,0,0
India,Dambur Nagar Block,2,2,2,1,1,2.5,15,0,0,0
India,Damoh,8,8,8,1,1,25.375,67,0,0,0
India,Danapur,6,6,8,1,1.3333333333333333,34,48,0,0,0
India,Dankuni,27,19,28,0.9333333333333333,1.037037037037037,55.111111111111114,213,0,0,0
India,Dantewada,4,4,4,0.8,1,14.25,35,0,0,0
India,Dapoli,2,2,2,1,1,0,9,0,0,0
India,Darbhanga,71,53,93,0.9489795918367347,1.3098591549295775,236.50704225352112,1564,0,0,0
India,Daringibadi,25,12,24,0.9230769230769231,0.96,99.56,225,0,0,0
India,Darjeeling,416,316,474,0.9614604462474645,1.1394230769230769,69.54326923076923,4468,6,0.004807692307692308,0
India,Darwha,1,1,1,1,1,54,12,0,0,0
India,Daryapur,2,0,2,1,1,20,19,0,0,0
India,Dasuya,2,1,2,1,1,5,10,0,0,0
India,Dataganj,1,1,1,1,1,0,8,0,0,0
India,Datia,8,6,9,0.9,1.125,86.375,103,0,0,0
India,Dattwadi,4,4,4,1,1,40.25,39,0,0,0
India,Daudnagar,2,1,2,1,1,12,12,0,0,0
India,Daund,3,3,3,1,1,60.333333333333336,24,0,0,0
India,Daurala Rural,5,5,5,1,1,2.4,31,0,0,0
India,Dausa,4,2,4,1,1,25.25,46,0,0,0
India,Davanagere,39,27,44,0.9777777777777777,1.1282051282051282,51.333333333333336,355,0,0,0
India,Davangere,8,6,8,1,1,41.125,54,0,0,0
India,Debra,12,10,13,1,1.0833333333333333,16.833333333333332,76,0,0,0
India,Deesa,5,4,4,0.8,0.8,22.2,26,0,0,0
India,Deglur,1,1,1,1,1,0,7,0,0,0
India,Dehari,2,1,4,1,2,284.5,41,0,0,0
India,Dehgam,3,2,3,1,1,5.666666666666667,14,0,0,0
India,Dehradun,692,589,878,0.9410503751339764,1.26878612716763,68.19219653179191,7423,4,0.002890173410404624,0
India,Dehri,11,9,14,1,1.2727272727272727,24.545454545454547,99,0,0,0
India,Dehu,1,0,1,1,1,0,2,0,0,0
India,Delhi,12885,11654,18733,0.9290780141843972,1.453861078773768,103.63593325572371,195310,180,0.004578967792006209,0
India,Denkanikota,1,0,2,1,2,1009,145,0,0,0
India,Deoband,10,9,15,1,1.5,150.9,259,0,0,0
India,Deogarh,2,2,2,1,1,139.5,16,0,0,0
India,Deoghar,84,57,121,0.9603174603174603,1.4404761904761905,67.03571428571429,1406,0,0,0
India,Deolali,1,1,1,1,1,24,9,0,0,0
India,Deori,1,1,1,1,1,28,5,0,0,0
India,Deoria,38,34,44,1,1.1578947368421053,63.026315789473685,424,0,0,0
India,Dera Bassi,10,7,10,0.8333333333333334,1,27.3,73,0,0,0
India,Derabassi,2,1,5,1,2.5,1431.5,49,0,0,0
India,Dergaon Circle,14,12,15,1,1.0714285714285714,27.714285714285715,98,0,0,0
India,Desuri,2,2,2,1,1,0,11,0,0,0
India,Deulgaon-Raja,2,1,2,1,1,62.5,31,0,0,0
India,Dev Prayag,1,1,1,1,1,0,4,0,0,0
India,Devanahalli,2,2,2,1,1,84,16,0,0,0
India,Devarkonda,1,1,1,1,1,11,6,0,0,0
India,Devgadh Baria,2,2,2,1,1,4,15,0,0,0
India,Devgarh,2,1,2,1,1,57,26,0,0,0
India,Devikulam,1,1,1,1,1,15,9,0,0,0
India,Devlali,6,5,15,1,2.5,625.8333333333334,399,8,0.16666666666666666,0
India,Devli,2,1,2,1,1,51,15,0,0,0
India,Dewas,45,33,61,0.9384615384615385,1.3555555555555556,74.31111111111112,714,0,0,0
India,Dhakuakhana,5,5,5,1,1,0.2,25,0,0,0
India,Dhamdaha,1,1,1,1,1,0,5,0,0,0
India,Dhamdha,1,1,1,1,1,15,5,0,0,0
India,Dhamdod,5,4,5,1,1,49,24,0,0,0
India,Dhamnagar,1,0,2,1,2,66,21,0,0,0
India,Dhampur,9,6,10,0.9090909090909091,1.1111111111111112,100.33333333333333,160,0,0,0
India,Dhamtari,17,14,17,0.9444444444444444,1,14.235294117647058,125,0,0,0
India,Dhanaura,3,2,14,0.9333333333333333,4.666666666666667,311,298,0,0,0
India,Dhanbad,426,305,1933,0.8830516217450891,4.537558685446009,535.5492957746479,39479,18,0.009389671361502348,0
India,Dhandhuka,3,3,3,1,1,66.33333333333333,17,0,0,0
India,Dhaniv,1,1,1,1,1,29,11,0,0,0
India,Dhanu,1,0,1,1,1,21,8,0,0,0
India,Dhanupura,1,1,0,0,0,0,3,0,0,0
India,Dhanwar,1,0,1,1,1,0,4,0,0,0
India,Dhar,7,7,7,1,1,0.5714285714285714,47,0,0,0
India,Dharampur,3,2,4,0.6666666666666666,1.3333333333333333,35.333333333333336,25,0,0,0
India,Dharampuri,2,2,2,1,1,0,9,0,0,0
India,Dharamshala,24,19,28,0.9032258064516129,1.1666666666666667,74.125,253,0,0,0
India,Dhari,8,6,9,1,1.125,23.875,54,0,0,0
India,Dharmanagar,44,42,44,0.9777777777777777,1,20.295454545454547,238,0,0,0
India,Dharmapuri,9,9,15,0.8823529411764706,1.6666666666666667,270.6666666666667,308,0,0,0
India,Dharmaram,1,0,1,1,1,42,11,0,0,0
India,Dharmasala,2,0,2,1,1,243,19,0,0,0
India,Dharmavaram,43,35,43,1,1,40.97674418604651,215,0,0,0
India,Dharmkoti,1,1,1,1,1,0,5,0,0,0
India,Dharmshala,2,2,2,1,1,36.5,13,0,0,0
India,Dharuhera,8,6,8,1,1,83.75,88,3,0.125,0
India,Dharwad,23,19,23,0.8518518518518519,1,49.56521739130435,211,0,0,0
